2121;correct;[kəˈrɛkt];правильный, исправлять
2122;correctness;[kəˈrɛktnəs];правильность
2123;correction;[kəˈrɛkʃən];исправление
2124;incorrect;[ˌɪnkəˈrɛkt];неправильный
2125;eventual;[ɪˈvɛnʧʊəl];конечный, возможный
2126;eventually;[ɪˈvɛnʧəli];в итоге
2127;register;[ˈrɛʤɪstə];касса (магазина)
2128;bright;[braɪt];яркий
2129;brighten;[ˈbraɪtn];проясняться, подсвечивать
2130;brightness;[ˈbraɪtnɪs];яркость, блеск
2131;medium;[ˈmiːdiəm];средство, способ
2132;prime;[praɪm];важный, главный, первый
2133;prime-minister;[praɪm-ˈmɪnɪstə];премьер
2134;knock out;[nɒkaʊt];вырубить (ударом)
2135;serve;[sɜːv];сидеть (в тюрьме)
2136;previous;[ˈpriːviəs];предшествующий
2137;previously;[ˈpriːviəsli];ранее, предварительно
2138;deputy;[ˈdɛpjʊti];депутат, представитель
2139;fortnight;[ˈfɔːtnaɪt];две недели (брит.)
2140;poll;[pəʊl];опрос или голосование
2141;pollster;[pollster];тот, кто производит опрос
2142;operate;[ˈɒpəreɪt];управлять, работать с
2143;operation;[ˌɒpəˈreɪʃən];управление, работа с
2144;cast (cast, cast);[kɑːst];бросать, метать
2145;may;[meɪ];пусть
2146;temple;[ˈtɛmpl];храм
2147;beside;[bɪˈsaɪd];рядом
2148;effort;[ˈɛfət];усилие, старание
2149;effortlessly;[ˈɛfətlɪsli];без особых усилий
2150;west;[wɛst];запад
2151;western;[ˈwɛstən];западный
2152;westward;[ˈwɛstwəd];на запад
2153;furniture;[ˈfɜːnɪʧə];мебель
2154;stroke;[strəʊk];гладить
2155;facilitate;[fəˈsɪlɪteɪt];облегчать, способствовать
2156;facilitation;[fəˈsɪlɪˈteɪʃən];облегчение
2157;elbow;[ˈɛlbəʊ];локоть
2158;testify;[ˈtɛstɪfaɪ];свидетельствовать
2159;match;[mæʧ];спичка
2160;butt in (on);[bʌtɪn];встревать, вмешиваться
2161;break in;[breɪkɪn];вмешиваться
2162;circle;[ˈsɜːkl];круг, окружность
2163;circular;[ˈsɜːkjʊlə];круговой
2164;encircle;[ɪnˈsɜːkl];окружать
2165;occur;[əˈkɜː];случиться
2166;occurrence;[əˈkʌrəns];случай, наступление события
2167;assemble;[əˈsɛmbl];собирать
2168;assembly;[əˈsɛmbli];сборка
2169;assembler;[əˈsɛmblə];сборщик
2170;disassemble;[ˌdɪsəˈsɛmbl];разбирать
2171;dry;[draɪ];сухой, сушить, засуха
2172;dryness;[ˈdraɪnəs];сухость
2173;drier;[ˈdraɪə];сушилка
2174;vacation;[vəˈkeɪʃən];отпуск, каникулы
2175;vacationer;[vəˈkeɪʃənə];отпускник
2176;stumble;[ˈstʌmbl];спотыкаться, запинаться
2177;shore;[ʃɔː];берег
2178;ashore;[əˈʃɔː];на берегу
2179;shoreline;[ˈʃɔːˌlaɪn];береговая линия
2180;apology;[əˈpɒləʤi];извинение(я)
2181;apologize;[əˈpɒləʤaɪz];извиниться
2182;plain;[pleɪn];ясный, очевидный
2183;plainly;[ˈpleɪnli];понятно, открыто
2184;involve;[ɪnˈvɒlv];вовлекать, увлекать
2185;involvement;[ɪnˈvɒlvmənt];вовлечение
2186;flash;[flæʃ];вспышка, вспыхнуть
2187;flashy;[ˈflæʃi];кричащий, яркий, показной
2188;assess;[əˈsɛs];оценить
2189;assessment;[əˈsɛsmənt];оценка
2190;reassessment;[ˌriːəˈsɛsmənt];переоценка
2191;patient;[ˈpeɪʃənt];терпеливый
2192;patience;[ˈpeɪʃəns];терпение
2193;impatient;[ɪmˈpeɪʃənt];нетерпеливый
2194;support;[səˈpɔːt];поддерживать
2195;supporter;[səˈpɔːtə];сторонник, болельщик
2196;rock;[rɒk];качать, трясти
2197;toe;[təʊ];палец (ноги)
2198;tiptoes;[ˈtɪptəʊz];цыпочки
2199;common;[ˈkɒmən];общий
2200;engaged;[ɪnˈgeɪʤd];помолвленный (ая)
2201;engagement;[ɪnˈgeɪʤmənt];помолвка
2202;famous;[ˈfeɪməs];знаменитый
2203;gear;[gɪə];механизм, привод, передача
2204;discriminate;[dɪsˈkrɪmɪnɪt];различать, разделять
2205;discrimination;[dɪsˌkrɪmɪˈneɪʃən];различение
2206;mortgage;[ˈmɔːgɪʤ];ипотека
2207;solar;[ˈsəʊlə];солнечный
2208;apart;[əˈpɑːt];отдельно, врозь
2209;opinion;[əˈpɪnjən];мнение
2210;opinionated;[əˈpɪnjəneɪtəd];упрямый
2211;accommodate;[əˈkɒmədeɪt];размещать, вмещать
2212;accommodation;[əˌkɒməˈdeɪʃ(ə)n];жильё, размещение
2213;satisfy;[ˈsætɪsfaɪ];удовлетворять
2214;satisfaction;[ˌsætɪsˈfækʃən];удовлетворение
2215;dissatisfy;[ˌdɪsˈsætɪsfaɪ];не удовлетворять
2216;mankind;[mænˈkaɪnd];человечество
2217;midnight;[ˈmɪdnaɪt];полночь
2218;midday;[ˈmɪddeɪ];полдень
2219;accompany;[əˈkʌmpəni];сопровождать
2220;accompaniment;[əˈkʌmpənɪmənt];сопровождение
2221;refuse;[ˌriːˈfjuːz];отказаться
2222;refusal;[rɪˈfjuːzəl];отказ
2223;curriculum vitae (CV);[kəˈrɪkjʊləmˈviːtaɪ];резюме, биография
2224;cheerful;[ˈʧɪəfʊl];весёлый, неунывающий
2225;cheerfulness;[ˈʧɪəfʊlnəs];бодрость
2226;cheerless;[ˈʧɪəlɪs];унылый
2227;post;[pəʊst];почта, почтовый
2228;postcard;[ˈpəʊstkɑːd];открытка
2229;derive;[dɪˈraɪv];выводить, извлекать
2230;derivation;[ˌdɛrɪˈveɪʃən];вывод, происхождение
2231;derivative;[dɪˈrɪvətɪv];производный
2232;brute;[bruːt];животное, зверь, грубый
2233;brutal;[ˈbruːtl];жестокий, зверский
2234;brutality;[bruːˈtælɪti];жестокость, зверство
2235;belt;[bɛlt];пояс, опоясывать
2236;miss;[mɪs];пропускать, упустить
2237;recent;[ˈriːsnt];недавний, последний
2238;recently;[ˈriːsntli];в последнее время
2239;reject;[ˈriːʤɛkt];отвергать
2240;rejection;[rɪˈʤɛkʃən];отказ, отторжение
2241;leaf (pl: leaves);[liːf];лист
2242;locate;[ləʊˈkeɪt];определить местоположение
2243;location;[ləʊˈkeɪʃən];местонахождение
2244;reason;[ˈriːzn];разум, благоразумие
2245;reasonable;[ˈriːznəbl];разумный
2246;treasure;[ˈtrɛʒə];сокровище
2247;treasury;[ˈtrɛʒ(ə)ri];казначейство
2248;former;[ˈfɔːmə];бывший
2249;formerly;[ˈfɔːməli];прежде
2250;sign;[saɪn];знак
2251;failure;[ˈfeɪljə];неудача, провал
2252;recycle;[ˌriːˈsaɪkl];перерабатывать
2253;caution;[ˈkɔːʃən];осторожность, предостережение
2254;cautious;[ˈkɔːʃəs];осторожный
2255;labour;[ˈleɪbə];труд, трудиться
2256;labourer;[ˈleɪbərə];чернорабочий
2257;laborious;[ləˈbɔːrɪəs];трудоемкий
2258;do without;[duːwɪˈðaʊt];обойтись без
2259;go without;[gəʊwɪˈðaʊt];обходиться без
2260;spot;[spɒt];место
2261;offence (offense);[əˈfɛns];преступление, нарушение
2262;gang;[gæŋ];банда, шайка
2263;pursuit;[pəˈsjuːt];преследование
2264;age;[eɪʤ];век, эпоха
2265;middle ages;[ˈmɪdlˈeɪʤɪz];средневековье
2266;rise (rose, risen);[raɪz];подниматься, повышение
2267;sunrise;[ˈsʌnraɪz];восход
2268;regret;[rɪˈgrɛt];сожалеть, сожаление
2269;regrettable;[rɪˈgrɛtəbl];прискорбный
2270;reserve;[rɪˈzɜːv];бронировать
2271;reservation;[ˌrɛzəˈveɪʃən];бронирование
2272;yet;[jɛt];всё же
2273;youth;[juːθ];молодёжь, молодость
2274;youthful;[ˈjuːθfʊl];юный, юношеский
2275;surround;[səˈraʊnd];окружать
2276;surroundings;[səˈraʊndɪŋz];окружение
2277;vital;[ˈvaɪtl];жизненный, жизненно важный
2278;vitality;[vaɪˈtælɪti];жизнеспособность
2279;wrong;[rɒŋ];не тот
2280;insect;[ˈɪnsɛkt];насекомое
2281;construction (site);[kənˈstrʌkʃən];стройка
2282;prospect;[ˈprɒspɛkt];перспектива, вид будущего
2283;prospective;[prəsˈpɛktɪv];перспективный
2284;success;[səkˈsɛs];успех
2285;successful;[səkˈsɛsfʊl];успешный
2286;unsuccessful;[ˌʌnsəkˈsɛsfʊl];неудачный
2287;liable;[ˈlaɪəbl];подлежащий
2288;liability;[ˌlaɪəˈbɪlɪti];ответственность, подверженность
2289;contend;[kənˈtɛnd];бороться, соперничать
2290;contention;[kənˈtɛnʃən];раздор
2291;contentious;[kənˈtɛnʃəs];сварливый
2292;dream;[driːm];сон (видение)
2293;daydream;[ˈdeɪˌdriːm];грезы
2294;whereas;[weərˈæz];тогда как
2295;blow out;[bləʊaʊt];задуть (свечу)
2296;regard;[rɪˈgɑːd];считать, рассматривать
2297;disregard;[ˌdɪsrɪˈgɑːd];пренебрегать
2298;regardless;[rɪˈgɑːdlɪs];несмотря на
2299;suggest;[səˈʤɛst];предлагать
2300;suggestion;[səˈʤɛsʧən];предложение
2301;solve;[sɒlv];решить
2302;unsolved;[ʌnˈsɒlvd];нерешенный
2303;confuse;[kənˈfjuːz];путать
2304;confusion;[kənˈfjuːʒən];путаница
2305;join;[ʤɔɪn];присоединить (ся)
2306;horrible;[ˈhɒrəbl];ужасный, отвратительный
2307;take off;[teɪkɒf];взлететь
2308;takeoff;[takeoff];взлёт
2309;grow up;[grəʊʌp];вырастать
2310;express;[ɪksˈprɛs];выражать
2311;expression;[ɪksˈprɛʃən];выражение
2312;expressive;[ɪksˈprɛsɪv];выразительный
2313;take a look;[teɪkəlʊk];взглянуть
2314;series;[ˈsɪəriːz];сериал
2315;conserve;[kənˈsɜːv];беречь, экономить
2316;conservation;[ˌkɒnsə(ː)ˈveɪʃən];сохранение
2317;plot;[plɒt];план, чертёж
2318;tube;[tjuːb];труба
2319;minor;[ˈmaɪnə];второстепенный, незначительный
2320;minority;[maɪˈnɒrɪti];меньшинство
2321;explode;[ɪksˈpləʊd];взрываться
2322;explosion;[ɪksˈpləʊʒən];взрыв
2323;explosive;[ɪksˈpləʊsɪv];взрывной, взрывчатый, взрывчатка
2324;honest;[ˈɒnɪst];честный
2325;honesty;[ˈɒnɪsti];честность
2326;honestly;[ˈɒnɪstli];честно говоря
2327;dishonest;[dɪsˈɒnɪst];нечестный
2328;track;[træk];след, выслеживать
2329;odd;[ɒd];необычный, неправильный
2330;oddity;[ˈɒdɪti];странность
2331;guide;[gaɪd];вести, направлять
2332;misguide;[ˌmɪsˈgaɪd];вводить в заблуждение
2333;bat;[bæt];летучая мышь
2334;income;[ˈɪnkʌm];доход
2335;habit;[ˈhæbɪt];привычка, обычай
2336;habitual;[həˈbɪtjʊəl];привычный
2337;poison;[ˈpɔɪzn];яд, травить
2338;poisonous;[ˈpɔɪznəs];ядовитый
2339;volume;[ˈvɒljʊm];том, книга
2340;either;[ˈaɪðə];тоже (не)
2341;fortune;[ˈfɔːʧən];состояние (деньги)
2342;fist;[fɪst];кулак
2343;crop;[krɒp];урожай
2344;improve;[ɪmˈpruːv];улучшить
2345;improvement;[ɪmˈpruːvmənt];улучшение
2346;loyal;[ˈlɔɪəl];верный, преданный
2347;loyalty;[ˈlɔɪəlti];лояльность
2348;wheel;[wiːl];колесо
2349;meet (met, met);[miːt];встретить или познакомиться
2350;meeting;[ˈmiːtɪŋ];встреча
2351;horn;[hɔːn];рог
2352;horned;[hɔːnd];рогатый
2353;strip;[strɪp];снимать (обнажать)
2354;sacred;[ˈseɪkrɪd];священный
2355;sacrament;[ˈsækrəmənt];таинство
2356;sacramental;[ˌsækrəˈmɛntl];священный
2357;dip;[dɪp];окунать, погружать
2358;dipper;[ˈdɪpə];ковш
2359;fence;[fɛns];забор, огораживать
2360;deep;[diːp];глубокий
2361;dismiss;[dɪsˈmɪs];отклонить, отбросить
2362;dismissal;[dɪsˈmɪsəl];отклонение
2363;otherwise;[ˈʌðəwaɪz];иначе, иным образом
2364;damn (goddamn);[dæm];проклятый, проклинать
2365;damnation;[dæmˈneɪʃən];проклятие
2366;damned;[dæmd];проклятый
2367;damn!;[dæm!];чёрт!
2368;perhaps;[pəˈhæps];возможно
2369;junior;[ˈʤuːnjə];младший
2370;jr.;;мл.
2371;district;[ˈdɪstrɪkt];район, округ и т. п.
2372;take part;[teɪkpɑːt];принимать участие
2373;eligible;[ˈɛlɪʤəbl];имеющий право
2374;ineligible;[ɪnˈɛlɪʤəbl];неподходящий
2375;eligibility;[ˌɛlɪʤəˈbɪlɪti];приемлемость
2376;hazard;[ˈhæzəd];опасность, риск, угроза
2377;hazardous;[ˈhæzədəs];опасный
2378;strike;[straɪk];забастовка
2379;feed (fed, fed);[fiːd];кормить
2380;fed up (with);[fɛdʌp];сыт по горло
2381;supply;[səˈplaɪ];поставлять, поставка
2382;supplier;[səˈplaɪə];поставщик
2383;poor;[pʊə];бедный
2384;poorness;[ˈpʊənəs];бедность
2385;convince;[kənˈvɪns];убеждать
2386;tie;[taɪ];галстук, завязка и т.п.
2387;escape;[ɪsˈkeɪp];избежать, спастись
2388;escapee;[escapee];беглец
2389;mine;[maɪn];мина
2390;let smb in;[lɛtsmbɪn];впустить
2391;let smb out;[lɛtsmbaʊt];выпустить
2392;pour;[pɔː];лить
2393;downpour;[ˈdaʊnpɔː];ливень
2394;expect;[ɪksˈpɛkt];ожидать (события)
